y_U1,y_U2,y_U3,y_U4,y_U5,y_U6,y_U7,y_U8,y_L1,y_L2,y_L3,y_L4,y_L5,y_L6,y_L7,y_L8,alpha,Mach,Cl,Cm
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,11,0.8,0.896669,0.051623
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,11.5,0.8,0.910328,0.057861
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,12,0.8,0.924105,0.063807
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,12.5,0.8,0.937522,0.069615
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,13,0.8,0.947905,0.077142
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,13.5,0.8,0.959301,0.083567
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,14,0.8,0.969238,0.090816
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,14.5,0.8,0.978726,0.097818
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,-2,0.85,-0.273977,0.085467
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,-1.5,0.85,-0.225161,0.07844
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,-1,0.85,-0.153581,0.058724
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,-0.5,0.85,-0.063725,0.030194
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,0,0.85,0.033854,0.000313
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,0.5,0.85,0.131396,-0.028998
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,1,0.85,0.221346,-0.055037
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,1.5,0.85,0.297175,-0.074044
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,2,0.85,0.354343,-0.083327
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,2.5,0.85,0.399491,-0.085911
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,3,0.85,0.437397,-0.084536
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,3.5,0.85,0.466676,-0.078309
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,4,0.85,0.49147,-0.070701
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,4.5,0.85,0.514199,-0.062651
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,5,0.85,0.535205,-0.054261
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,5.5,0.85,0.555978,-0.046569
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,6,0.85,0.576012,-0.038627
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,6.5,0.85,0.596273,-0.031462
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,7,0.85,0.615836,-0.023695
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,7.5,0.85,0.636028,-0.016624
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,8,0.85,0.657151,-0.010401
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,8.5,0.85,0.678063,-0.004579
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,9,0.85,0.698832,0.000728
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,9.5,0.85,0.718653,0.00596
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,10,0.85,0.736909,0.01119
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,10.5,0.85,0.755043,0.015854
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,11,0.85,0.772816,0.020172
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,11.5,0.85,0.790543,0.023917
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,12,0.85,0.807459,0.027362
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,12.5,0.85,0.824035,0.030609
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,13,0.85,0.839902,0.033718
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,13.5,0.85,0.855796,0.036696
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,14,0.85,0.871333,0.039296
0.0485,0.0584,0.0598,0.0562,0.0493,0.0401,0.0291,0.0164,-0.0485,-0.0584,-0.0598,-0.0562,-0.0493,-0.0401,-0.0291,-0.0164,14.5,0.85,0.887272,0.041925
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,-2,0.65,0.019316,-0.050138
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,-1.5,0.65,0.057243,-0.035438
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,-1,0.65,0.095755,-0.020721
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,-0.5,0.65,0.133462,-0.005656
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,0,0.65,0.1712,0.009754
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,0.5,0.65,0.208507,0.025337
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,1,0.65,0.245952,0.040931
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,1.5,0.65,0.282539,0.057285
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,2,0.65,0.320277,0.074181
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,2.5,0.65,0.357594,0.091454
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,3,0.65,0.394764,0.108326
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,3.5,0.65,0.431572,0.12424
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,4,0.65,0.466915,0.138614
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,4.5,0.65,0.500909,0.151263
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,5,0.65,0.533249,0.162561
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,5.5,0.65,0.563942,0.172658
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,6,0.65,0.592869,0.181118
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,6.5,0.65,0.619159,0.188922
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,7,0.65,0.643056,0.195748
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,7.5,0.65,0.664882,0.201695
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,8,0.65,0.684735,0.207477
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,8.5,0.65,0.702034,0.212551
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,9,0.65,0.717299,0.217133
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,9.5,0.65,0.730802,0.221451
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,10,0.65,0.742391,0.225371
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,10.5,0.65,0.752274,0.228435
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,11,0.65,0.760167,0.231596
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,11.5,0.65,0.766746,0.233911
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,12,0.65,0.771807,0.236241
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,12.5,0.65,0.775,0.237915
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,13,0.65,0.776726,0.238824
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,13.5,0.65,0.777564,0.239338
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,14,0.65,0.777595,0.239515
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,14.5,0.65,0.776819,0.239425
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,-2,0.7,0.024273,-0.053948
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,-1.5,0.7,0.066031,-0.037304
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,-1,0.7,0.107655,-0.020151
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,-0.5,0.7,0.150098,-0.003015
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,0,0.7,0.192752,0.015145
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,0.5,0.7,0.236217,0.033535
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,1,0.7,0.279804,0.05092
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,1.5,0.7,0.322797,0.066578
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,2,0.7,0.365163,0.081449
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,2.5,0.7,0.406928,0.094407
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,3,0.7,0.448555,0.105248
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,3.5,0.7,0.487804,0.114938
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,4,0.7,0.524929,0.123231
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,4.5,0.7,0.560048,0.130413
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,5,0.7,0.592936,0.136671
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,5.5,0.7,0.623034,0.142192
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,6,0.7,0.651104,0.147154
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,6.5,0.7,0.676912,0.15179
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,7,0.7,0.699675,0.15652
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,7.5,0.7,0.720281,0.160971
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,8,0.7,0.738809,0.165349
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,8.5,0.7,0.755763,0.169574
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,9,0.7,0.77062,0.174133
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,9.5,0.7,0.784336,0.178554
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,10,0.7,0.796057,0.182675
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,10.5,0.7,0.80655,0.186983
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,11,0.7,0.815454,0.191055
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,11.5,0.7,0.823416,0.195213
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,12,0.7,0.829013,0.199195
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,12.5,0.7,0.832952,0.203068
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,13,0.7,0.835902,0.206753
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,13.5,0.7,0.837773,0.21015
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,14,0.7,0.837832,0.213208
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,14.5,0.7,0.836646,0.215956
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,-2,0.75,0.03275,-0.060596
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,-1.5,0.75,0.082289,-0.039771
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,-1,0.75,0.132402,-0.020394
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,-0.5,0.75,0.184711,-0.002598
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,0,0.75,0.237878,0.012151
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,0.5,0.75,0.291103,0.023919
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,1,0.75,0.343175,0.032795
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,1.5,0.75,0.394067,0.03904
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,2,0.75,0.442915,0.043836
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,2.5,0.75,0.489135,0.047154
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,3,0.75,0.53288,0.04941
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,3.5,0.75,0.573431,0.051349
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,4,0.75,0.612542,0.052462
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,4.5,0.75,0.647158,0.054044
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,5,0.75,0.679486,0.055548
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,5.5,0.75,0.70943,0.057302
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,6,0.75,0.736091,0.059706
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,6.5,0.75,0.760869,0.062363
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,7,0.75,0.783979,0.06506
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,7.5,0.75,0.804617,0.068468
0.0587,0.0746,0.0792,0.0761,0.0681,0.0564,0.0415,0.0236,-0.0385,-0.0424,-0.0403,-0.0362,-0.0304,-0.0237,-0.0167,-0.0093,8,0.75,0.823198,0.072446
